case,order,lambda_order,lambda_space,ref,h,h_lambda,h_lambda_arc,dofs,dofs_total,dofs_lambda,n_lambda,err_p_cg_l2,err_p_cg_h1,err_p_rec_l2,err_p_rec_h1,err_p_gamma_l2,err_p_gamma_h1,err_lam_h,err_lam_int,err_lam_jump_cg,err_lam_jump_rec,err_q_cg,err_q_rec,mean_elem_cg,mean_elem_rec,max_elem_cg,max_elem_rec,mean_cv_cg,mean_cv_rec,max_cv_cg,max_cv_rec,mean_cv_frac_cg,mean_cv_frac_rec,t_solve,t_post,t_diag,t_total
rect_Q2_P1,2,1,P1,2,0.125,0.35355339059327384,0.35355339059327384,289,341,5,4,0.0046284974732114055,0.1217126771710778,0.004720869091051423,0.1752380792452709,0.00012027999653085723,0.00519612154592015,0.1428913982295105,0.09719051089685374,0.2598818656670153,0.4677570599629593,0.1217126771710778,0.1752380792452709,0.0007845000524798755,0.0032511800775001194,0.003221752501963916,0.01234460310861367,0.004218362285256225,5.710940979379112e-16,0.056864870115865176,4.163336342344337e-15,0.029587716532295492,7.361009949728251e-16,0.6107582840049872,0.7871422289972543,0.48552966699935496,1.966190261002339
rect_Q2_P1,2,1,P1,3,0.0625,0.17677669529663698,0.17677669529663698,1089,1191,9,8,0.0021994681016112897,0.08339566729834531,0.0022184653709463953,0.11904955137956982,5.573226257527676e-05,0.001304386918951652,0.03676119123312675,0.03360290964921727,0.12161967530662293,0.3443553517382169,0.08339566729834531,0.11904955137956982,5.0610661439925765e-05,0.0006900722275142102,0.00046204186867621067,0.008594354788377917,0.0009449007596269774,5.399800663839877e-16,0.027980118101795973,5.138250935843303e-15,0.013844991149783846,6.549770246775818e-16,1.0584239339950727,3.2155887019980582,1.9218378119985573,6.436833798994485
rect_Q2_P1,2,1,P1,4,0.03125,0.08838834764831849,0.08838834764831849,4225,4425,17,16,0.0010752331325758152,0.05844306210164833,0.0010795085345028728,0.08303771794002392,2.7572979215734207e-05,0.00033750504946112285,0.015008689866009879,0.014779878338578262,0.056080565005326946,0.2901966790594255,0.05844306210164833,0.08303771794002392,3.3206260976288984e-06,0.00015700261404898527,6.086804241148269e-05,0.004676553309809622,0.00022530493932979503,4.729977447747218e-16,0.013923189025732342,4.573598444412852e-15,0.006732727621893484,6.568019855703562e-16,1.9234083120027208,13.3336467659974,8.417192996996164,24.786952049995307
rect_Q2_P1,2,1,P1,5,0.015625,0.045619792334615994,0.045619792334615994,16641,17038,32,31,0.000532074495512008,0.04118747416295464,0.0005330753815961663,0.0583674351295247,1.37425634154832e-05,8.844350214017707e-05,0.007133615499568277,0.007105991685421237,0.7802210531427863,0.4858330037262972,0.04118747416295464,0.0583674351295247,2.5701538542040675e-07,3.798224013355813e-05,1.682745611258224e-05,0.0023855024259985744,5.509328678974186e-05,4.499850465653199e-16,0.006935856019234479,4.436772130245181e-15,0.003322052540805861,5.2667338154113e-16,3.8250248190015554,51.8046407849979,30.942650021999725,90.99655645299936
rect_Q2_P1,2,1,P1,6,0.0078125,0.02318382889136239,0.02318382889136239,66049,66838,62,61,0.00026471759462503485,0.029082608211713712,0.0002649587878808205,0.04115656896825207,6.86197216136889e-06,2.5863650534559804e-05,0.0035143746590304147,0.0035107863670372323,0.8351574793834527,0.5054203762257692,0.029082608211713712,0.04115656896825207,1.756532261181734e-08,9.399140892231649e-06,3.845915003849315e-06,0.001197301426070118,1.3627361331530721e-05,4.932559317810229e-16,0.003460578092882695,6.426933638059573e-15,0.001650376288590498,5.14936243238087e-16,10.593453820001741,202.1766833110014,110.16268990500248,339.99723632800305
rect_Q2_P1,2,1,P1,7,0.00390625,0.011687715391513365,0.011687715391513365,263169,264742,122,121,0.00013203875616545172,0.020551145558618353,0.00013209789093612448,0.029062640100727375,3.4288342457482817e-06,9.25962426618876e-06,0.001750742979723731,0.0017503016244745937,0.8225415395007766,0.500420561649325,0.020551145558618353,0.029062640100727375,1.120237466130811e-09,2.342151502980857e-06,5.200351219161736e-07,0.000598855107026024,3.389117895851133e-06,5.047192226590791e-16,0.0017282949868029202,7.288372921680775e-15,0.000822580226947792,4.449765128762337e-16,35.067203833998065,751.0689422839932,451.6962028140042,1304.8586015979963
